name,x,y,z
,132.86399294027296,122.732721693678
,129.91047597517752,122.3680347135354
,126.72932222747181,121.83311348303414
,123.34474219800899,121.13202907573265
,119.7824945844786,120.2701171672968
,116.06969024216349,119.25393742778644
,112.23458585396125,118.09122359860535
,108.30636887996546,116.79082463405939
,104.31493542327047,115.36263735547112
,100.29066270257515,113.81753113039368
,96.2641778632063,112.16726515016052
,92.26612488604952,110.42439893533907
,88.32693136835138,108.60219675019553
,84.47657695133162,106.71452665363456
,80.74436515701137,104.77575495489742
,77.15870037071645,102.80063687727382
,73.74687166655417,100.80420426194337
,70.53484512108173,98.80165116658773
,67.54706619578482,96.80821822943717
,64.80627369235518,94.83907667881113
,62.333326696679656,92.90921287091003
,60.147045828601584,91.03331423459562
,58.2640700056395,89.22565749118884
,56.69872981077806,87.5
,143.30127018922195,112.5
,144.8056250935848,113.43277644661201
,145.96898213660938,114.26332135353313
,146.78248746874405,114.98531377252495
,147.23994982320332,115.59325890532801
,147.3378876352464,116.08252992239437
,147.07555553898723,116.44940317585424
,146.45495004007876,116.69108653872465
,145.48079432109952,116.80574065468177
,144.16050229528227,116.79249293667311
,142.5041221821576,116.6514442078319
,140.52426003453604,116.38366793415219
,138.2359837988344,115.99120205476439
,135.65670863890543,115.47703347198804
,132.80606439612504,114.84507531920154
,129.70574619444687,114.10013717953437
,126.37934932740899,113.24788848203534
,122.85218968370292,112.29481535389424
,119.15111107797445,111.24817125709751
,115.30428095318557,110.11592178520279
,111.34097600936545,108.90668404036208
,107.29135939024552,107.62966105197135
,103.18625112352267,106.29457173605984
,99.05689356183876,104.91157692847057
,94.9347136096125,103.49120205476439
,90.85108354532063,102.04425702537604
,86.83708225951565,100.58175396566841
,82.92325872570282,99.11482340700942
,79.13939950420568,97.65462957670732
,75.5143020484565,96.21228543149986
,72.07555553898722,94.79876808124327
,68.84933091310683,93.42483524647812
,65.86018168826595,92.10094338568031
,63.13085709496326,90.83716811529825
,60.68212894136507,89.64312752822794
,58.532633527302714,88.52790899431838
,56.69872981077806,87.5
,143.30127018922195,112.5
,145.0234729657704,112.70524073225756
,146.40301992713304,112.81378691090853
,147.42941188794072,112.82481243399143
,148.0948373856193,112.73823339061816
,148.39423213033646,112.55470869958668
,148.32531754730547,112.27563509461098
,147.88861811811498,111.90313649433413
,147.0874573891074,111.4400478380251
,145.92793267718457,110.88989350997895
,144.41886866554444,110.25686051682437
,142.57175024251325,109.54576662187505
,140.40063509461098,108.76202367904177
,137.92204671906825,107.91159644535645
,135.15484867003553,107.00095718556943
,132.12010099554587,106.03703641430668
,128.84089995783285,105.02717015066882
,125.3422022568292,103.97904408669604
,121.65063509461096,102.90063509461098
,117.79429352631185,101.80015051800457
,113.8025266397893,100.68596570899555
,109.70571419134451,99.56656028674367
,105.53503539743315,98.4504536024277
,101.32223164200155,97.34613990183898
,97.09936490538904,96.26202367904179
,92.89857375329787,95.2063557130989
,88.75182874290249,94.18717027466089
,84.69068910760514,93.21222398031526
,80.74606257221356,92.28893676005066
,76.94797012649272,91.42433538710935
,73.32531754730547,90.625
,69.90567540819688,89.89701402367044
,66.71506925068192,89.24591787097046
,63.77778151415994,88.67666677676472
,61.11616673188873,88.19359308560334
,58.75048139948828,87.80037327996392
,56.69872981077806,87.5
,143.30127018922195,112.5
,145.18398599111828,111.97002360494895
,146.72282437678552,111.34894810256638
,147.90607385693275,110.64150025244105
,148.72472918855044,109.85306415988111
,149.17255991024734,108.98964029962168
,149.24615775982386,108.05779984858891
,148.944962613205,107.0646346752758
,148.27126674732327,106.01770336634078
,147.2301973945066,104.92497370119929
,145.82967772114483,103.79476201241124
,144.08036652760913,102.63566989336879
,141.9955771283453,101.4565187349768
,139.59117602951198,100.26628258954159
,136.8854621752884,99.07401987281413
,133.89902768185988,97.88880442397665
,130.65460111897985,96.71965644824746
,127.17687453183015,95.5754738676727
,123.4923155196477,94.46496460256685
,119.6289658013128,93.39658029898123
,115.61622780093631,92.37845200657421
,111.48464087765853,91.41832829641363
,107.26564890268602,90.52351628967243
,102.99136095244532,89.7008260460241
,98.69430693912338,88.95651873497681
,94.40719003839374,88.29625898459264
,90.16263779850289,87.72507177024775
,85.99295382492714,87.2473041715356
,81.92987193042941,86.86659228836635
,78.00431462158278,86.585833568051
,74.24615775982384,86.40716475397795
,70.68400318810778,86.33194562370544
,67.34496105361306,86.36074864023341
,64.25444348315196,86.49335459521436
,61.43597118154122,86.72875427726119
,58.91099442483618,87.06515615265532
,56.69872981077806,87.5
,143.30127018922195,112.5
,145.28228706257684,111.24946426506165
,146.91867838919302,109.91331331445392
,148.19799024299488,108.50171606370098
,149.1104862883053,107.02541562022675
,149.64922187923938,105.49564752182067
,149.8100969126526,103.92405422741083
,149.5918870324017,102.32259651092167
,148.99625294743416,100.70346243256228
,148.0277277927902,99.07897458032885
,146.69368262970818,97.46149628766948
,145.00427034739766,95.8633375410514
,142.97234839342207,94.29666129353099
,140.61338092075908,92.77339089733688
,137.94532109625928,91.30511935995992
,134.98847446620562,89.90302111436614
,131.76534441884561,88.57776697481458
,128.30046092001885,87.33944292551755
,124.6201938253052,86.1974733602107
,120.7525521895015,85.16054935682608
,116.72697110080209,84.23656253314132
,112.57408766200426,83.43254498680312
,108.32550782365689,82.75461577681821
,104.01356584369242,82.2079343538194
,99.67107820420011,81.796661293531
,95.33109385818227,81.52392663227525
,91.02664270706624,81.391806045506
,86.79048422321074,81.40130505066517
,82.6548581305403,81.55235135458783
,78.65123904077944,81.84379540369687
,74.8100969126526,82.27341913279986
,71.1606651570998,82.83795284590443
,67.73071815336795,83.53310010057905
,64.54635986921409,84.35357040647428
,61.63182519394871,85.29311948914872
,59.00929549629473,86.344596812768
,56.69872981077806,87.5
,143.30127018922195,112.5
,145.3153893518325,110.56545654351748
,146.9846310392954,108.55050358314172
,148.2962913144534,106.47047612756302
,149.2403876506104,104.34120444167326
,149.8097349045873,102.17889356869145
,150.0,100.0
,149.8097349045873,97.82110643130855
,149.2403876506104,95.65879555832674
,148.2962913144534,93.52952387243698
,146.98463103929544,91.44949641685828
,145.3153893518325,89.43454345648252
,143.30127018922195,87.5
,140.9576022144496,85.66058909122386
,138.3022221559489,83.93030975783653
,135.35533905932738,82.32233047033631
,132.13938048432698,80.84888892202555
,128.67882181755232,79.5211988927752
,125.0,78.34936490538904
,121.13091308703497,77.34230532408375
,117.10100716628344,76.5076844803523
,112.94095225512604,75.8518543427733
,108.68240888334651,75.3798061746948
,104.35778713738291,75.09513254770637
,100.0,75.0
,95.6422128626171,75.09513254770636
,91.31759111665347,75.3798061746948
,87.05904774487396,75.8518543427733
,82.89899283371656,76.5076844803523
,78.86908691296502,77.34230532408375
,74.99999999999999,78.34936490538904
,71.3211781824477,79.5211988927752
,67.86061951567304,80.84888892202555
,64.64466094067262,82.32233047033631
,61.6977778440511,83.93030975783651
,59.042397785550406,85.66058909122386
,56.69872981077806,87.5
,143.30127018922195,112.5
,145.28228706257684,109.938783668811
,146.91867838919302,107.30192719270067
,148.19799024299488,104.60949864162973
,149.1104862883053,101.88198902260459
,149.64922187923938,99.14015633074139
,149.8100969126526,96.40486756838907
,149.5918870324017,93.69693993464159
,148.99625294743416,91.03698239388324
,148.0277277927902,88.44523882912543
,146.69368262970818,85.94143397383353
,145.00427034739766,83.544623294795
,142.97234839342207,81.27304796851121
,140.61338092075908,79.14399605482984
,137.94532109625928,77.17367092437073
,134.98847446620562,75.37706794109147
,131.76534441884561,73.76786033851339
,128.30046092001885,72.3582951581582
,124.6201938253052,71.15910004216715
,120.7525521895015,70.17940158946675
,116.72697110080209,69.42665589684012
,112.57408766200426,68.90659181352845
,108.32550782365689,68.623167341229
,104.01356584369242,68.57853951131236
,99.67107820420011,68.77304796851121
,95.33109385818227,69.20521238601884
,91.02664270706624,69.87174373167004
,86.79048422321074,70.76756929946174
,82.6548581305403,71.88587131590879
,78.65123904077944,73.21813882741681
,74.8100969126526,74.7542324737781
,71.1606651570998,76.48246165482516
,67.73071815336795,78.38967350295688
,64.54635986921409,80.46135298440302
,61.63182519394871,82.68173336739548
,59.00929549629473,85.03391621651735
,56.69872981077806,87.5
,143.30127018922195,112.5
,145.18398599111828,109.38848677912834
,146.72282437678552,106.20552150494422
,147.90607385693275,102.97532846511113
,148.72472918855044,99.7224913791061
,149.17255991024734,96.47176630127036
,149.24615775982386,93.24789321228772
,148.94496261320504,90.0754077329931
,148.27126674732327,86.97845439348308
,147.2301973945066,83.98060287866284
,145.82967772114483,81.10466864871242
,144.08036652760913,78.37253929965833
,141.9955771283453,75.80500798555164
,139.59117602951198,73.42161517001053
,136.8854621752884,71.24049991149317
,133.89902768185988,69.27826181411028
,130.65460111897985,67.54983469461473
,127.17687453183015,66.06837292703868
,123.49231551964772,64.84515132996447
,119.6289658013128,63.88947935834722
,115.61622780093631,63.20863025294147
,111.48464087765853,62.80778568654726
,107.26564890268604,62.68999632835145
,102.99136095244532,62.856158626493034
,98.69430693912338,63.30500798555164
,94.40719003839374,64.03312839088217
,90.16263779850289,65.03497840654893
,85.99295382492714,66.30293334899915
,81.92987193042943,67.82734331550861
,78.00431462158278,69.59660662576832
,74.24615775982384,71.59725811767674
,70.68400318810778,73.81407162535412
,67.34496105361306,76.2301758594584
,64.25444348315196,78.82718280788441
,61.43597118154122,81.58532767963901
,58.91099442483618,84.48361932683471
,56.69872981077806,87.5
,143.30127018922195,112.5
,145.0234729657704,108.93128636699889
,146.40301992713304,105.29460025188678
,147.42941188794072,101.61761903189075
,148.0948373856193,97.92832675431697
,148.39423213033646,94.25480116105334
,148.32531754730547,90.625
,147.88861811811498,87.06654824972644
,147.0874573891074,83.60652787670413
,145.9279326771846,80.27127172518922
,144.41886866554444,77.08616310837745
,142.57175024251325,74.07544262606393
,140.40063509461098,71.26202367904179
,137.92204671906825,68.66731808428668
,135.15484867003553,66.31107311810075
,132.12010099554587,64.21122122741629
,128.84089995783285,62.383743553046656
,125.3422022568292,60.842548303554985
,121.65063509461098,59.59936490538904
,117.79429352631186,58.66365473486353
,113.8025266397893,58.0425391113734
,109.70571419134453,57.74074509985327
,105.53503539743315,57.760569534959025
,101.32223164200155,58.10186154076918
,97.09936490538904,58.76202367904179
,92.89857375329787,59.73603171728777
,88.75182874290249,61.01647286621396
,84.69068910760514,62.593602195525534
,80.74606257221356,64.45541679872969
,76.94797012649272,66.58774714250166
,73.32531754730547,68.97436490538904
,69.90567540819688,71.59710648513709
,66.71506925068192,74.43601123466925
,63.77778151415995,77.46947337466403
,61.11616673188873,80.67440642658157
,58.75048139948828,84.02641891470526
,56.69872981077806,87.5
,143.30127018922195,112.5
,144.8056250935848,108.5810742355906
,145.96898213660938,104.59684131485409
,146.78248746874405,100.57762365606285
,147.23994982320332,96.5540099324703
,147.3378876352464,92.55662227403731
,147.07555553898723,88.61588321453327
,146.45495004007876,84.76178415768427
,145.48079432109952,81.0236571244816
,144.16050229528227,77.42995151879073
,142.5041221821576,74.00801761020973
,140.52426003453604,70.78389838200312
,138.2359837988344,67.78213132827393
,135.65670863890543,65.02556170881758
,132.80606439612504,62.535168682900355
,129.70574619444687,60.3299056451899
,126.37934932740899,58.42655597897745
,122.85218968370292,56.83960532449679
,119.15111107797445,55.58113133445556
,115.30428095318557,54.66071175580534
,111.34097600936545,54.08535153730419
,107.29135939024552,53.859429517626886
,103.18625112352267,53.98466509975863
,99.05689356183876,54.46010516530009
,94.9347136096125,55.282131328273934
,90.85108354532063,56.44448747322696
,86.83708225951565,57.93832736804625
,82.92325872570282,59.75228198912704
,79.13939950420568,61.87254604650715
,75.5143020484565,64.28298305045949
,72.07555553898722,66.96524811992231
,68.84933091310683,69.89892759812106
,65.86018168826595,73.06169441282258
,63.13085709496326,76.42947799883615
,60.68212894136507,79.97664748954888
,58.532633527302714,83.67620678329698
,56.69872981077806,87.5
,143.30127018922195,112.5
,144.5370615719216,108.34849140330046
,145.4338990238459,104.13344574606487
,145.98495707046044,99.88694207085894
,146.18604182729254,95.64129883476002
,146.0356229179244,91.4288279463843
,145.53484512108173,87.28158885275178
,144.68751965817643,83.23114454753645
,143.5000951876103,79.30832135762611
,141.98160872659082,75.5429743361614
,140.14361687397357,71.96376004755436
,138.00010785756677,68.59791847372995
,135.56739507527146,65.47106570141571
,132.86399294027296,62.60699896825427
,129.91047597517755,60.02751555145575
,126.72932222747181,57.75224687735665
,123.34474219800899,55.79850911441167
,119.7824945844786,54.181171386695944
,116.06969024216349,52.912542610892594
,112.23458585396125,52.00227781800449
,108.30636887996546,51.45730467273842
,104.31493542327047,51.28177074979363
,100.29066270257516,51.47701196831402
,96.2641778632063,52.041542424736775
,92.26612488604952,52.97106570141571
,88.3269313683514,54.2585075649538
,84.47657695133162,55.89406980539087
,80.74436515701137,57.865304806497704
,77.15870037071645,60.15721027965166
,73.74687166655417,62.752343440311655
,70.53484512108173,65.63095375814082
,67.54706619578482,68.77113327046806
,64.80627369235518,72.1489833151123
,62.333326696679656,75.73879641363223
,60.14704582860159,79.51325192075964
,58.2640700056395,83.44362395100683
,56.69872981077806,87.5
,143.30127018922195,112.5
,144.22594256748678,108.24060478179497
,144.81402881845878,103.91849358538727
,145.0610532506719,99.56656028674365
,144.96513585903955,95.21792572603599
,144.52700663282855,90.90568563804855
,143.75,86.66265877365274
,142.6400294501992,82.52113712929624
,141.20554252952866,78.51264018541175
,139.45745654962155,74.66767502413889
,137.4090755003082,71.01550415200833
,135.0759887982201,67.58392279459811
,132.47595264191645,64.39904735808355
,129.62875487649146,61.48511666761692
,126.55606439612504,58.864307495232126
,123.28126623071401,56.55656578121884
,119.82928357167437,54.579454833473285
,116.22638809140548,52.948021660120006
,112.5,51.67468245269451
,108.67847936088815,50.76912809142855
,104.79091025363084,50.23825039180003
,100.86687942651268,50.086089653655826
,96.93625112352267,50.3138039120904
,93.02893979942479,50.91966012409944
,89.17468245269453,51.89904735808355
,85.4028123090047,53.24451188582194
,81.74203557766626,54.945813909844844
,78.22021298004212,56.99000549447519
,74.86414771263482,59.361529107437306
,71.69938145857694,62.04233602207145
,68.74999999999999,65.01202367904179
,66.03844991068895,68.2479909621323
,63.58536772410218,71.72561020638827
,61.409422876891114,75.41841462951695
,59.527175623214475,79.29829976008206
,57.952951001204674,83.33573732950134
,56.69872981077806,87.5
,143.30127018922195,112.5
,143.88172127379627,108.26069245147534
,144.12820596296928,103.95851604545246
,144.03884835942483,99.62621294210635
,143.61432852848145,95.29675458396962
,142.85787732238475,91.0030907633461
,141.77525179157087,86.77789885449585
,140.3746913700364,82.65333511908582
,138.66685516827079,78.6607899776222
,136.66474085098912,74.83064910939618
,134.3835857170556,71.1920621991172
,131.8407507344386,67.7727210902114
,129.05558841276158,64.59864903317214
,126.04929551901947,61.69400263291059
,122.84475175738294,59.0808880024062
,119.46634564083448,56.77919252183884
,115.9397888798584,54.80643348361737
,112.29192070079893,53.177624775207136
,108.55050358314172,51.90516261438072
,104.74401197028159,50.99873120651568
,100.90141556181487,50.46522904194411
,97.05195883663313,50.30871639427582
,93.22493848478055,50.53038441926447
,89.44948044195279,51.128546089393105
,85.75431822353964,52.098649033172144
,82.1675742452232,53.433310181435246
,78.71654579441365,55.12237195695372
,75.42749728140966,57.15297957973248
,72.32546035137693,59.509678899647746
,69.43404337841415,62.17453401186104
,66.77525179157085,65.12726375988487
,64.36932060024519,68.34539608742985
,62.23456039354409,71.8044390643219
,60.38721798564403,75.47806728487964
,58.84135276772496,79.33832222014725
,57.60872970751418,83.35582499918169
,56.69872981077806,87.5
,143.30127018922195,112.5
,143.5148566806745,108.40814405866315
,143.39726883779832,104.25229706406368
,142.9494015750791,100.06408752119954
,142.1746634328158,95.87539023360195
,141.07895063607074,91.71808371683412
,139.67060222083666,87.62380758373897
,137.9603365689374,83.62372174788084
,135.96116983467067,79.74826927778852
,133.68831688401406,76.02694470682157
,131.1590755003082,72.48806956196226
,128.3926947376808,69.15857681989422
,125.41022842412187,66.06380593078725
,122.23437492913992,63.227309969781224
,118.88930441546458,60.67067638386248
,115.40047488951369,58.41336269835742
,111.79443845059264,56.47254843341602
,108.09863921338592,54.86300435749016
,104.34120444167327,53.59698007286695
,100.55073048286857,52.684110788798705
,96.75606513254911,52.13134399174277
,92.98608808531235,51.9428865707944
,89.2694911428622,52.12017280072075
,85.63455985207324,52.66185342626373
,82.10895823489993,53.56380593078725
,78.71951824846542,54.819165911118056
,75.49203557766626,56.418379319798774
,72.45107331443461,58.349275177157885
,69.61977501777683,60.59715819981407
,67.01968857731515,63.14492064065605
,64.67060222083663,65.97317248912799
,62.59039391393117,69.06038904091787
,60.79489529787844,72.38307471395423
,59.2977712012983,75.91594186397282
,58.11041564255399,79.63210323875848
,57.24186511439242,83.50327660636952
,56.69872981077806,87.5
,143.30127018922195,112.5
,143.13649578314104,108.67847936088815
,142.64342659762215,104.79091025363083
,141.8258151868904,100.86687942651268
,140.68988406746868,96.93625112352267
,139.2442783610698,93.02893979942478
,137.5,89.17468245269451
,135.47032399581113,85.40281230900469
,133.17069740844693,81.74203557766626
,130.61862178478972,78.22021298004212
,127.83351996132097,74.8641477126348
,124.83658824460771,71.69938145857695
,121.65063509461098,68.75
,118.29990753853335,66.03844991068895
,114.8099066363012,63.58536772410218
,111.20719340210067,61.409422876891114
,107.51918665902177,59.52717562321447
,103.77395436525867,57.95295100120468
,100.0,56.69872981077806
,96.22604563474134,55.774057432513224
,92.48081334097824,55.18597118154121
,88.79280659789933,54.938946749328096
,85.19009336369881,55.03486414096045
,81.70009246146667,55.47299336717146
,78.34936490538905,56.25
,75.1634117553923,57.35997054980079
,72.16648003867903,58.79445747047133
,69.38137821521028,60.54254345037843
,66.82930259155307,62.5909244996918
,64.52967600418887,64.9240112017799
,62.49999999999999,67.52404735808355
,60.75572163893021,70.37124512350853
,59.31011593253132,73.44393560387495
,58.174184813109605,76.71873376928596
,57.35657340237784,80.17071642832562
,56.86350421685895,83.77361190859452
,56.69872981077806,87.5
,143.30127018922195,112.5
,142.75813488560757,109.06348435678848
,141.889584357446,105.55799012494032
,140.7022287987017,102.01019623223516
,139.20510470212156,98.44710353241302
,137.40960608606883,94.89582931237375
,135.32939777916337,91.38340091324984
,132.98031142268485,87.93655003602088
,130.38022498222318,84.58150929712804
,127.5489266855654,81.34381258242328
,124.50796442233374,78.24810071888024
,121.28048175153461,75.31793394302241
,117.89104176510008,72.57561259329714
,114.36544014792678,70.04200739103474
,110.73050885713782,67.7364006016571
,107.01391191468765,65.67633928499475
,103.2439348674509,63.877501751566626
,99.44926951713144,62.35357824116984
,95.65879555832674,61.116166731888725
,91.90136078661409,60.174684672478385
,88.20556154940738,59.53629730989337
,84.59952511048631,59.20586315743174
,81.11069558453543,59.18589701851536
,77.7656250708601,59.47655084751726
,74.58977157587816,60.075612593297144
,71.6073052623192,60.97852303424626
,68.8409244996918,62.178410476716756
,66.31168311598594,63.6661430527596
,64.03883016532933,65.43039821915359
,62.03966343106259,67.4577489287961
,60.329397779163365,69.73276581863888
,58.92104936392926,72.23813463645752
,57.8253365671842,74.95478801276532
,57.050598424920906,77.86205057500845
,56.60273116220169,80.93779629963511
,56.48514331932548,84.15861690449483
,56.69872981077806,87.5
,143.30127018922195,112.5
,142.3912702924858,109.55146086438563
,141.15864723227503,106.53022934426353
,139.61278201435596,103.4592988357713
,137.7654396064559,100.36204097435713
,135.6306793997548,97.26202776252175
,133.22474820842916,94.18285217264643
,130.56595662158585,91.14794859022717
,127.67453964862307,88.18041446405105
,124.57250271859036,85.30283452066439
,121.28345420558635,82.53710888096661
,117.83242575477682,79.90428638706663
,114.24568177646037,77.42440440788472
,110.55051955804723,75.11633634267612
,106.77506151521946,72.99764798306667
,102.94804116336687,71.08446382677201
,99.09858443818514,69.39134436043372
,95.25598802971842,67.93117524552413
,91.44949641685828,66.7150692506819
,87.70807929920107,65.75228167683268
,84.06021112014162,65.05013991876046
,80.53365435916552,64.61398769920899
,77.15524824261706,64.44714439992495
,73.95070448098055,64.55087979915862
,70.94441158723845,64.92440440788472
,68.15924926556141,65.56487547829047
,65.6164142829444,66.46741863880312
,63.335259149010895,67.6251649910007
,61.33314483172923,69.0293033860766
,59.6253086299636,70.66914748300238
,58.22474820842913,72.53221707803547
,57.142122677615234,74.60433308660551
,56.38567147151854,76.86972545470941
,55.96115164057518,79.3111531785446
,55.87179403703072,81.91003551895832
,56.11827872620372,84.646593412092
,56.69872981077806,87.5
,143.30127018922195,112.5
,142.04704899879533,110.12758196442431
,140.47282437678552,107.67808691489815
,138.5905771231089,105.17015698779399
,136.41463227589782,102.62287904418658
,133.96155008931106,100.05563940731523
,131.25,97.48797632095823
,128.30061854142303,94.9394312516001
,125.13585228736518,92.42940016607224
,121.7797870199579,89.97698591653375
,118.25796442233374,87.6008528562318
,114.59718769099531,85.31908479250367
,110.82531754730549,83.14904735808355
,106.97106020057522,81.10725584815182
,103.06374887647735,79.20924952896647
,99.13312057348732,77.46947337466405
,95.20908974636916,75.90116813228437
,91.32152063911185,74.51626955169054
,87.5,73.32531754730549
,83.77361190859452,72.33737598299908
,80.17071642832563,71.55996369061111
,76.71873376928598,70.99899724710103
,73.44393560387496,70.65874594582475
,70.37124512350854,70.54179930463434
,67.52404735808355,70.64904735808355
,64.9240112017799,70.97967388372751
,62.5909244996918,71.53116261406831
,60.54254345037843,72.29931638687006
,58.794457470471336,73.2782890880978
,57.3599705498008,74.4606301443753
,56.24999999999999,75.83734122634726
,55.47299336717147,77.39794473139898
,55.03486414096046,79.13056352453887
,54.93894674932809,81.02201133056728
,55.185971181541206,83.05789308959295
,55.774057432513224,85.22271451213066
,56.69872981077806,87.5
,143.30127018922195,112.5
,141.7359299943605,110.77434250881116
,139.8529541713984,108.96668576540438
,137.66667330332035,107.09078712908997
,135.19372630764485,105.16092332118887
,132.45293380421518,103.19178177056283
,129.46515487891827,101.19834883341227
,126.25312833344582,99.19579573805662
,122.84129962928355,97.19936312272618
,119.25563484298864,95.22424504510258
,115.52342304866838,93.28547334636544
,111.67306863164863,91.39780324980448
,107.73387511395049,89.57560106466093
,103.73582213679371,87.83273484983948
,99.70933729742487,86.18246886960634
,95.68506457672953,84.63736264452888
,91.69363112003455,83.20917536594061
,87.76541414603875,81.90877640139465
,83.93030975783653,80.74606257221356
,80.21750541552142,79.7298828327032
,76.65525780199101,78.86797092426735
,73.27067777252819,78.16688651696586
,70.08952402482247,77.6319652864646
,67.13600705972704,77.26727830632201
